;data;IBOVESPA fechamento diário;dia;mês;ano;variação
5605;01/08/2000;16290;01;08;2000;-0,0014711290915777608
5606;31/07/2000;16455;31;07;2000;0,01012891344383049
5607;28/07/2000;16486;28;07;2000;0,0018839258584018026
5608;27/07/2000;16949;27;07;2000;0,028084435278417974
5609;26/07/2000;17121;26;07;2000;0,010148091332822018
5610;25/07/2000;17049;25;07;2000;-0,004205361836341348
5611;24/07/2000;17386;24;07;2000;0,01976655522318027
5612;21/07/2000;17318;21;07;2000;-0,003911192913838679
5613;20/07/2000;17204;20;07;2000;-0,006582746275551443
5614;19/07/2000;16928;19;07;2000;-0,016042780748663055
5615;18/07/2000;17369;18;07;2000;0,0260515122873346
5616;17/07/2000;17388;17;07;2000;0,0010939029305083725
5617;14/07/2000;16881;14;07;2000;-0,029158040027605248
5618;13/07/2000;16444;13;07;2000;-0,02588709199691963
5619;12/07/2000;17053;12;07;2000;0,03703478472391142
5620;11/07/2000;16881;11;07;2000;-0,010086201841318254
5621;10/07/2000;17472;10;07;2000;0,03500977430247021
5622;07/07/2000;17599;07;07;2000;0,0072687728937728124
5623;06/07/2000;17348;06;07;2000;-0,014262173987158344
5624;05/07/2000;17135;05;07;2000;-0,012278072400276674
5625;04/07/2000;17279;04;07;2000;0,008403851765392378
5626;03/07/2000;17089;03;07;2000;-0,010996006713351436
5627;30/06/2000;16728;30;06;2000;-0,0211247000994792
5628;29/06/2000;16407;29;06;2000;-0,01918938307030127
5629;28/06/2000;16842;28;06;2000;0,026513073688059885
5630;27/06/2000;16513;27;06;2000;-0,01953449709060684
5631;26/06/2000;16745;26;06;2000;0,014049536728637957
5632;23/06/2000;16977;23;06;2000;0,013854882054344486
5633;21/06/2000;17254;21;06;2000;0,016316192495729576
5634;20/06/2000;16844;20;06;2000;-0,023762605772574497
5635;19/06/2000;16850;19;06;2000;0,0003562099263831886
5636;16/06/2000;16425;16;06;2000;-0,02522255192878342
5637;15/06/2000;16561;15;06;2000;0,008280060882800644
5638;14/06/2000;16366;14;06;2000;-0,011774651289173321
5639;13/06/2000;16354;13;06;2000;-0,0007332274227056512
5640;12/06/2000;16097;12;06;2000;-0,015714809832456877
5641;09/06/2000;16342;09;06;2000;0,015220227371559814
5642;08/06/2000;16399;08;06;2000;0,0034879451719496135
5643;07/06/2000;16272;07;06;2000;-0,007744374656991293
5644;06/06/2000;15947;06;06;2000;-0,019972959685349068
5645;05/06/2000;16023;05;06;2000;0,004765786668338823
5646;02/06/2000;16222;02;06;2000;0,01241964675778573
5647;01/06/2000;15450;01;06;2000;-0,04758969300949323
5648;31/05/2000;14957;31;05;2000;-0,031909385113268574
5649;30/05/2000;15249;30;05;2000;0,019522631543758884
5650;29/05/2000;14773;29;05;2000;-0,031215161649944312
5651;26/05/2000;14542;26;05;2000;-0,015636634400595706
5652;25/05/2000;14186;25;05;2000;-0,024480814193370892
5653;24/05/2000;14166;24;05;2000;-0,0014098406880022063
5654;23/05/2000;13587;23;05;2000;-0,04087251164760697
5655;22/05/2000;13891;22;05;2000;0,022374328402149146
5656;19/05/2000;14327;19;05;2000;0,031387229141170536
5657;18/05/2000;14627;18;05;2000;0,0209394848886717
5658;17/05/2000;14871;17;05;2000;0,016681479455801007
5659;16/05/2000;15360;16;05;2000;0,03288279201129707
5660;15/05/2000;15056;15;05;2000;-0,019791666666666652
5661;12/05/2000;14459;12;05;2000;-0,03965196599362375
5662;11/05/2000;14499;11;05;2000;0,002766443045853828
5663;10/05/2000;14434;10;05;2000;-0,004483067797779183
5664;09/05/2000;14582;09;05;2000;0,010253567964528143
5665;08/05/2000;14891;08;05;2000;0,02119050884652318
5666;05/05/2000;15218;05;05;2000;0,021959572896380397
5667;04/05/2000;14970;04;05;2000;-0,016296490997502966
5668;03/05/2000;15109;03;05;2000;0,009285237140948643
5669;02/05/2000;15524;02;05;2000;0,02746707260573178
5670;28/04/2000;15538;28;04;2000;0,0009018294254057313
5671;27/04/2000;15440;27;04;2000;-0,006307118033208936
5672;26/04/2000;15446;26;04;2000;0,00038860103626947584
5673;25/04/2000;15401;25;04;2000;-0,0029133756312313963
5674;24/04/2000;14794;24;04;2000;-0,03941302512823841
5675;20/04/2000;15203;20;04;2000;0,02764634311207237
5676;19/04/2000;14926;19;04;2000;-0,01822008814049858
5677;18/04/2000;15408;18;04;2000;0,03229264370896412
5678;17/04/2000;14816;17;04;2000;-0,03842159916926269
5679;14/04/2000;14794;14;04;2000;-0,001484881209503186
5680;13/04/2000;15501;13;04;2000;0,04778964445045286
5681;12/04/2000;16323;12;04;2000;0,05302883684923554
5682;11/04/2000;16539;11;04;2000;0,013232861606322421
5683;10/04/2000;16783;10;04;2000;0,014753008041598736
5684;07/04/2000;17514;07;04;2000;0,0435559792647322
5685;06/04/2000;17146;06;04;2000;-0,02101176201895627
5686;05/04/2000;16714;05;04;2000;-0,025195380846844695
5687;04/04/2000;16758;04;04;2000;0,0026325236328825774
5688;03/04/2000;17245;03;04;2000;0,02906074710585993
5689;31/03/2000;17820;31;03;2000;0,03334299797042628
5690;30/03/2000;17647;30;03;2000;-0,00970819304152637
5691;29/03/2000;18053;29;03;2000;0,02300674335581121
5692;28/03/2000;18338;28;03;2000;0,01578684983105294
5693;27/03/2000;18951;27;03;2000;0,03342785472788745
5694;24/03/2000;18675;24;03;2000;-0,014563875257242342
5695;23/03/2000;18331;23;03;2000;-0,018420348058902247
5696;22/03/2000;18314;22;03;2000;-0,000927390758823865
5697;21/03/2000;18343;21;03;2000;0,0015834880419351993
5698;20/03/2000;17526;20;03;2000;-0,04454015155645208
5699;17/03/2000;17511;17;03;2000;-0,000855871276959963
5700;16/03/2000;17642;16;03;2000;0,0074810119353549975
5701;15/03/2000;17382;15;03;2000;-0,014737558099988668
5702;14/03/2000;17222;14;03;2000;-0,00920492463467959
5703;13/03/2000;17595;13;03;2000;0,021658343978631978
5704;10/03/2000;18280;10;03;2000;0,03893151463483946
5705;09/03/2000;18650;09;03;2000;0,020240700218818297
5706;08/03/2000;18283;08;03;2000;-0,01967828418230566
5707;03/03/2000;18632;03;03;2000;0,019088770989443837
5708;02/03/2000;18016;02;03;2000;-0,03306139974237865
5709;01/03/2000;17953;01;03;2000;-0,003496891651865064
5710;29/02/2000;17660;29;02;2000;-0,016320392135019235
5711;28/02/2000;17543;28;02;2000;-0,006625141562853876
5712;25/02/2000;17787;25;02;2000;0,013908681525394817
5713;24/02/2000;17776;24;02;2000;-0,0006184291898577721
5714;23/02/2000;17833;23;02;2000;0,003206570657065644
5715;22/02/2000;17489;22;02;2000;-0,019290080188414716
5716;21/02/2000;17700;21;02;2000;0,012064726399451109
5717;18/02/2000;17625;18;02;2000;-0,004237288135593209
5718;17/02/2000;17979;17;02;2000;0,02008510638297878
5719;16/02/2000;18112;16;02;2000;0,007397519328105062
5720;15/02/2000;17921;15;02;2000;-0,010545494699646607
5721;14/02/2000;17819;14;02;2000;-0,0056916466715026814
5722;11/02/2000;18083;11;02;2000;0,014815646220326606
5723;10/02/2000;18604;10;02;2000;0,02881159099706898
5724;09/02/2000;18361;09;02;2000;-0,013061707159750635
5725;08/02/2000;18686;08;02;2000;0,017700560971624535
5726;07/02/2000;18126;07;02;2000;-0,029968960719255033
5727;04/02/2000;17932;04;02;2000;-0,010702857773364216
5728;03/02/2000;17457;03;02;2000;-0,026488958286861486
5729;02/02/2000;16868;02;02;2000;-0,033740046972561166
5730;01/02/2000;16522;01;02;2000;-0,020512212473322244
5731;31/01/2000;16388;31;01;2000;-0,008110398256869655
5732;28/01/2000;16734;28;01;2000;0,021113009519160286
5733;27/01/2000;17081;27;01;2000;0,020736225648380513
5734;26/01/2000;17105;26;01;2000;0,0014050699607750516
5735;24/01/2000;16972;24;01;2000;-0,007775504238526798
5736;21/01/2000;17034;21;01;2000;0,0036530756540182896
5737;20/01/2000;17177;20;01;2000;0,008394974756369633
5738;19/01/2000;17470;19;01;2000;0,01705769342725727
5739;18/01/2000;17903;18;01;2000;0,02478534630795659
5740;17/01/2000;18053;17;01;2000;0,00837848405295194
5741;14/01/2000;17658;14;01;2000;-0,021880019941283968
5742;13/01/2000;17298;13;01;2000;-0,020387359836901098
5743;12/01/2000;16617;12;01;2000;-0,03936871314602841
5744;11/01/2000;16573;11;01;2000;-0,0026478907143286934
5745;10/01/2000;17022;10;01;2000;0,027092258492729115
5746;07/01/2000;16309;07;01;2000;-0,04188696980378337
5747;06/01/2000;16107;06;01;2000;-0,012385799251946827
5748;05/01/2000;16245;05;01;2000;0,008567703482957656
5749;04/01/2000;15851;04;01;2000;-0,02425361649738378
5750;03/01/2000;16930;03;01;2000;0,068071415052678
5751;30/12/1999;17092;30;12;1999;0,009568812758417033
5752;29/12/1999;16773;29;12;1999;-0,01866370231687342
5753;28/12/1999;16377;28;12;1999;-0,023609372205329993
5754;27/12/1999;16011;27;12;1999;-0,022348415460707094
5755;23/12/1999;15954;23;12;1999;-0,003560052463931096
5756;22/12/1999;15916;22;12;1999;-0,002381847812460869
5757;21/12/1999;15592;21;12;1999;-0,020356873586328206
5758;20/12/1999;15110;20;12;1999;-0,03091328886608513
5759;17/12/1999;14789;17;12;1999;-0,021244209133024494
5760;16/12/1999;14497;16;12;1999;-0,01974440462505922
5761;15/12/1999;14322;15;12;1999;-0,012071463061323007
5762;14/12/1999;14644;14;12;1999;0,022482893450635366
5763;13/12/1999;14812;13;12;1999;0,011472275334607929
5764;10/12/1999;14784;10;12;1999;-0,001890359168241984
5765;09/12/1999;14584;09;12;1999;-0,0135281385281385
5766;08/12/1999;14410;08;12;1999;-0,011930883159626982
5767;07/12/1999;14300;07;12;1999;-0,007633587786259555
5768;06/12/1999;14344;06;12;1999;0,003076923076922977
5769;03/12/1999;14409;03;12;1999;0,0045315114333519535
5770;02/12/1999;14213;02;12;1999;-0,01360260948018599
5771;01/12/1999;13874;01;12;1999;-0,02385140364455074
5772;30/11/1999;13779;30;11;1999;-0,006847340348853925
5773;29/11/1999;13855;29;11;1999;0,005515639741635825
5774;26/11/1999;13888;26;11;1999;0,0023818116203535578
5775;25/11/1999;13536;25;11;1999;-0,025345622119815614
5776;24/11/1999;13393;24;11;1999;-0,010564420803782504
5777;23/11/1999;13565;23;11;1999;0,012842529679683468
5778;22/11/1999;13436;22;11;1999;-0,009509767784740109
5779;19/11/1999;13463;19;11;1999;0,0020095266448347804
5780;18/11/1999;13087;18;11;1999;-0,027928396345539674
5781;17/11/1999;12813;17;11;1999;-0,020936807518911915
5782;16/11/1999;13128;16;11;1999;0,024584406462186736
5783;12/11/1999;13114;12;11;1999;-0,0010664229128579672
5784;11/11/1999;13189;11;11;1999;0,0057190788470335985
5785;10/11/1999;13101;10;11;1999;-0,006672226855713115
5786;09/11/1999;12880;09;11;1999;-0,016868941302190632
5787;08/11/1999;12960;08;11;1999;0,006211180124223503
5788;05/11/1999;12714;05;11;1999;-0,018981481481481488
5789;04/11/1999;12406;04;11;1999;-0,024225263489067173
5790;03/11/1999;12347;03;11;1999;-0,004755763340319241
5791;01/11/1999;11763;01;11;1999;-0,047298939013525554
5792;29/10/1999;11700;29;10;1999;-0,005355776587605221
5793;28/10/1999;11700;28;10;1999;0,0
5794;27/10/1999;11531;27;10;1999;-0,014444444444444482
5795;26/10/1999;11470;26;10;1999;-0,005290087589974846
5796;25/10/1999;11394;25;10;1999;-0,0066259808195292536
5797;22/10/1999;11461;22;10;1999;0,005880287870809298
5798;21/10/1999;11254;21;10;1999;-0,018061251199720796
5799;20/10/1999;11275;20;10;1999;0,0018660031988626535
5800;19/10/1999;11098;19;10;1999;-0,01569844789356989
5801;18/10/1999;10978;18;10;1999;-0,010812759055685683
5802;15/10/1999;11146;15;10;1999;0,015303333940608566
5803;14/10/1999;11330;14;10;1999;0,01650816436389735
5804;13/10/1999;11298;13;10;1999;-0,0028243601059134704
5805;11/10/1999;11478;11;10;1999;0,01593202336696753
5806;08/10/1999;11460;08;10;1999;-0,001568217459487764
5807;07/10/1999;11338;07;10;1999;-0,01064572425828969
5808;06/10/1999;11345;06;10;1999;0,000617392838243136
5809;05/10/1999;10924;05;10;1999;-0,037108858527985844
5810;04/10/1999;11055;04;10;1999;0,011991944342731653
5811;01/10/1999;10960;01;10;1999;-0,008593396653098107
5812;30/09/1999;11106;30;09;1999;0,013321167883211693
5813;29/09/1999;11434;29;09;1999;0,02953358544930662
5814;28/09/1999;11442;28;09;1999;0,0006996676578625571
5815;27/09/1999;11542;27;09;1999;0,00873973081629087
5816;24/09/1999;11533;24;09;1999;-0,0007797608733322026
5817;23/09/1999;11385;23;09;1999;-0,012832740830659883
5818;22/09/1999;11531;22;09;1999;0,012823891084760675
5819;21/09/1999;11449;21;09;1999;-0,007111265284884261
5820;20/09/1999;11586;20;09;1999;0,011966110577342981
5821;17/09/1999;11290;17;09;1999;-0,02554807526324876
5822;16/09/1999;11094;16;09;1999;-0,01736049601417189
5823;15/09/1999;11263;15;09;1999;0,015233459527672633
5824;14/09/1999;11459;14;09;1999;0,017402113113735185
5825;13/09/1999;11478;13;09;1999;0,0016580853477616841
5826;10/09/1999;11363;10;09;1999;-0,010019167102282678
5827;09/09/1999;11292;09;09;1999;-0,006248349907594819
5828;08/09/1999;11090;08;09;1999;-0,017888770811193777
5829;06/09/1999;11185;06;09;1999;0,008566275924256184
5830;03/09/1999;11156;03;09;1999;-0,0025927581582476655
5831;02/09/1999;10998;02;09;1999;-0,0141627823592686
5832;01/09/1999;10902;01;09;1999;-0,008728859792689558
5833;31/08/1999;10565;31;08;1999;-0,03091175931021828
5834;30/08/1999;10524;30;08;1999;-0,003880738286796026
5835;27/08/1999;10545;27;08;1999;0,0019954389965792796
5836;26/08/1999;10496;26;08;1999;-0,004646752015173061
5837;25/08/1999;10650;25;08;1999;0,014672256097560954
5838;24/08/1999;10314;24;08;1999;-0,031549295774647934
5839;23/08/1999;10181;23;08;1999;-0,012895094046926459
5840;20/08/1999;10143;20;08;1999;-0,003732442785580936
5841;19/08/1999;9818;19;08;1999;-0,032041802228137684
5842;18/08/1999;9689;18;08;1999;-0,013139132206151927
5843;17/08/1999;9925;17;08;1999;0,02435751883579318
5844;16/08/1999;10119;16;08;1999;0,019546599496221617
5845;13/08/1999;10181;13;08;1999;0,006127087656883079
5846;12/08/1999;10046;12;08;1999;-0,013259994106669337
5847;11/08/1999;10137;11;08;1999;0,009058331674298259
5848;10/08/1999;9835;10;08;1999;-0,029791851632632982
5849;09/08/1999;9948;09;08;1999;0,01148957803762074
5850;06/08/1999;10039;06;08;1999;0,009147567350221042
5851;05/08/1999;10196;05;08;1999;0,015639007869309607
5852;04/08/1999;10172;04;08;1999;-0,0023538642604943316
5853;03/08/1999;10265;03;08;1999;0,009142744789618629
5854;02/08/1999;10211;02;08;1999;-0,005260594252313733
5855;30/07/1999;10442;30;07;1999;0,022622661835275615
5856;29/07/1999;10568;29;07;1999;0,01206665389772077
5857;28/07/1999;10691;28;07;1999;0,011638909916729778
5858;27/07/1999;10735;27;07;1999;0,004115611261809038
5859;26/07/1999;10675;26;07;1999;-0,005589194224499328
5860;23/07/1999;10989;23;07;1999;0,029414519906323155
5861;22/07/1999;11239;22;07;1999;0,022750022750022802
5862;21/07/1999;11303;21;07;1999;0,005694456802206593
5863;20/07/1999;11274;20;07;1999;-0,002565690524639508
5864;19/07/1999;11452;19;07;1999;0,015788540003548013
5865;16/07/1999;11407;16;07;1999;-0,0039294446384910975
5866;15/07/1999;11362;15;07;1999;-0,003944946085736811
5867;14/07/1999;11349;14;07;1999;-0,0011441647597254523
5868;13/07/1999;11303;13;07;1999;-0,0040532205480658945
5869;12/07/1999;11273;12;07;1999;-0,0026541626116960426
5870;08/07/1999;11509;08;07;1999;0,0209349773795795
5871;07/07/1999;11745;07;07;1999;0,020505691198192677
5872;06/07/1999;11674;06;07;1999;-0,006045125585355415
5873;05/07/1999;11936;05;07;1999;0,02244303580606477
5874;02/07/1999;11836;02;07;1999;-0,008378016085790918
5875;01/07/1999;11708;01;07;1999;-0,010814464346062813
5876;30/06/1999;11627;30;06;1999;-0,006918346429791611
5877;29/06/1999;11379;29;06;1999;-0,021329663713769653
5878;28/06/1999;11264;28;06;1999;-0,010106336233412394
5879;25/06/1999;11220;25;06;1999;-0,00390625
5880;24/06/1999;11431;24;06;1999;0,01880570409982174
5881;23/06/1999;11792;23;06;1999;0,03158078908232009
5882;22/06/1999;11974;22;06;1999;0,015434192672998615
5883;21/06/1999;12005;21;06;1999;0,002588942709203179
5884;18/06/1999;11877;18;06;1999;-0,01066222407330275
5885;17/06/1999;11629;17;06;1999;-0,020880693777890036
5886;16/06/1999;11644;16;06;1999;0,0012898787513972998
5887;15/06/1999;11183;15;06;1999;-0,03959120577121267
5888;14/06/1999;11084;14;06;1999;-0,008852722882947361
5889;11/06/1999;11105;11;06;1999;0,0018946228798266684
5890;10/06/1999;11089;10;06;1999;-0,0014407924358397217
5891;09/06/1999;10890;09;06;1999;-0,017945711966813938
5892;08/06/1999;11033;08;06;1999;0,013131313131313105
5893;07/06/1999;11047;07;06;1999;0,0012689205111937607
5894;04/06/1999;11234;04;06;1999;0,016927672671313454
5895;02/06/1999;10997;02;06;1999;-0,02109667082072275
5896;01/06/1999;11051;01;06;1999;0,004910430117304632
5897;31/05/1999;11090;31;05;1999;0,003529092389829014
5898;28/05/1999;10930;28;05;1999;-0,014427412082957614
5899;27/05/1999;10937;27;05;1999;0,0006404391582799374
5900;26/05/1999;11245;26;05;1999;0,028161287373137167
5901;25/05/1999;10602;25;05;1999;-0,05718096931969763
5902;24/05/1999;11155;24;05;1999;0,05215996981701565
5903;21/05/1999;11728;21;05;1999;0,051367099955176965
5904;20/05/1999;12088;20;05;1999;0,03069577080491137
5905;19/05/1999;12118;19;05;1999;0,002481800132362766
5906;18/05/1999;12268;18;05;1999;0,012378280244264683
5907;17/05/1999;12151;17;05;1999;-0,009537006847081808
5908;14/05/1999;12335;14;05;1999;0,015142786601925806
5909;13/05/1999;12459;13;05;1999;0,010052695581678206
5910;12/05/1999;12148;12;05;1999;-0,024961874949835483
5911;11/05/1999;12267;11;05;1999;0,00979585116891668
5912;10/05/1999;12412;10;05;1999;0,011820330969267046
5913;07/05/1999;12233;07;05;1999;-0,014421527553980074
5914;06/05/1999;11889;06;05;1999;-0,028120657238616897
5915;05/05/1999;11578;05;05;1999;-0,026158634031457684
5916;04/05/1999;11268;04;05;1999;-0,026774917947832044
5917;03/05/1999;11437;03;05;1999;0,014998225062122783
5918;30/04/1999;11351;30;04;1999;-0,007519454402378223
5919;29/04/1999;11085;29;04;1999;-0,023434058673244662
